"0","corr <- datos %>% select(justicia_nota, genero_ES,
                               libros_hogar, curso_estudiante,
                               educ_max, school_esfuerzo_ES, 
                               school_talento_ES,
                               school_merito_ES, 
                               merit_esfuerzo_percep_ES, 
                               merit_talento_percep_ES,
                               social_merito_percep_ES, 
                               rendimiento) %>% as.numeric(.)
"
"2","Error in datos %>% select(justicia_nota, genero_ES, libros_hogar, curso_estudiante,  : 
  'list' object cannot be coerced to type 'double'
"
