"0","datos <- proc_datos %>% select(notas_esfuerzo, notas_merit,
                               justicia_nota, justicia_nota_ch, 
                               justicia_nota_tiempo_ch,
                               genero_ES,
                               libros_hogar, curso_estudiante,
                               educ_max, school_esfuerzo_ES, 
                               school_talento_ES,
                               school_merito_ES, 
                               merit_esfuerzo_percep_ES, 
                               merit_talento_percep_ES,
                               social_merito_percep_ES, 
                               rendimiento
                               ) %>% na.omit() %>%
  mutate_all(~(as.numeric(.)))  
"
"2","Warning: [38;5;251mThere was 1 warning in `mutate()`.[39m
[38;5;251m[36mâ„¹[38;5;251m In argument: `curso_estudiante = (structure(function (..., .x = ..1, .y = ..2, . =
  ..1) ...`.[39m
Caused by warning in `(as.numeric(.))`:
[33m![39m NAs introduced by coercion"
